,Códigodo fundo,Setor,Preço Atual,Liquidez Diária,Dividendo,DividendYield,DY (3M)Acumulado,DY (6M)Acumulado,DY (12M)Acumulado,DY (3M)Média,DY (6M)Média,DY (12M)Média,DY Ano,Variação Preço,Rentab.Período,Rentab.Acumulada,PatrimônioLíq.,VPA,P/VPA,DYPatrimonial,VariaçãoPatrimonial,Rentab. Patr.no Período,Rentab. Patr.Acumulada,VacânciaFísica,VacânciaFinanceira,QuantidadeAtivos
0,FIVN11,Shoppings,"R$ 3,01",66360.0,"R$ 0,00","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",,"0,00%","0,00%","0,00%","R$ 64.863.959,96","R$ 6,89",0.44,,,,,"56,00%",,1
1,BZLI11,Títulos e Val. Mob.,"R$ 14,70",440410.0,"R$ 0,00","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,68%","0,68%","1,14%","R$ 438.444.330,80","R$ 11,54",1.27,,,,,,,0
2,XTED11,Lajes Corporativas,"R$ 6,82",15940.0,"R$ 0,00","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","1,10%","1,10%","-37,83%","R$ 25.443.127,93","R$ 14,19",0.48,,,,,"0,00%","100,00%",1
3,ALMI11,Lajes Corporativas,"R$ 1.167,00",920.0,"R$ 0,00","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","2,27%","2,27%","-28,29%","R$ 229.388.402,53","R$ 2.063,27",0.57,,,,,"68,15%",,1
4,DOMC11,Lajes Corporativas,"R$ 439,00",420.0,"R$ 0,00","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","4,35%","4,35%","-10,00%","R$ 263.546.411,18","R$ 107,84",4.07,,,,,"23,44%",,1
5,PABY11,Híbrido,"R$ 11,99",5360.0,"R$ 0,00","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","-19,84%","-19,84%","-31,62%","R$ -5.351.458,84","R$ -7,06",-1.7,,,,,,,1
6,ORPD11,Títulos e Val. Mob.,"R$ 129,99",30.0,"R$ 1,38",,,,,,,,,,,,"R$ 42.360.867,34","R$ 146,07",0.89,,,,,,,0
7,RBCB11,Outros,"R$ 19,00",1610.0,"R$ 0,00","0,00%","0,29%","4,38%","14,62%","0,10%","0,73%","1,22%","4,38%","-71,35%","-71,35%","-75,16%","R$ 0,00","R$ 0,00",inf,,,,,,,0
8,ATSA11,Shoppings,"R$ 108,50",750.0,"R$ 0,25","0,18%","0,59%","1,30%","2,97%","0,20%","0,22%","0,25%","0,37%","0,74%","0,92%","1,10%","R$ 173.151.386,14","R$ 98,88",1.1,,,,,"20,90%",,1
9,XPHT11,Hotel,"R$ 85,52",690.0,"R$ 0,34","0,40%","1,05%","2,23%","0,00%","0,35%","0,37%","0,00%","1,05%","-18,27%","-17,94%","-16,89%","R$ 331.034.343,27","R$ 87,01",0.98,,,,,"82,20%",,5
10,HTMX11,Hotel,"R$ 105,70",14390.0,"R$ 0,00","0,00%","0,80%","2,20%","5,41%","0,27%","0,37%","0,45%","0,80%","-28,14%","-28,14%","-32,26%","R$ 164.514.258,92","R$ 130,88",0.81,,,,,"72,00%",,23
11,GSFI11,Shoppings,"R$ 4,10",94430.0,"R$ 0,00","0,03%","0,03%","0,03%","0,03%","0,01%","0,00%","0,00%","0,03%","0,00%","0,03%","0,03%","R$ 953.239.815,02","R$ 13,92",0.29,,,,,"9,60%",,10
12,NEWU11,Lajes Corporativas,"R$ 38,00",17950.0,"R$ 0,00","0,00%","0,00%","0,56%","16,63%","0,00%","0,09%","1,39%","0,61%","-4,04%","-4,04%","-31,62%","R$ 47.427.180,70","R$ 63,92",0.59,,,,,"63,90%",,3
13,PRSV11,Lajes Corporativas,"R$ 149,96",4940.0,"R$ 1,62","0,42%","1,53%","2,91%","5,95%","0,51%","0,48%","0,50%","4,46%","5,30%","5,74%","-11,25%","R$ 46.144.422,87","R$ 236,64",0.63,,,,,"40,90%",,2
14,FAMB11B,Lajes Corporativas,"R$ 1.205,00",3160.0,"R$ 9,16","0,56%","2,17%","4,78%","10,43%","0,72%","0,80%","0,87%","8,82%","-47,80%","-47,51%","-47,80%","R$ 366.285.777,03","R$ 3.495,09",0.34,,,,,"100,00%",,1
15,FMOF11,Lajes Corporativas,"R$ 74,00",20.0,"R$ 0,64",,,,,,,,,,,,"R$ 67.144.159,73","R$ 132,17",0.56,,,,,"50,00%",,1
16,GRLV11,Logística,"R$ 145,50",546180.0,"R$ 0,17","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",,"0,00%","0,00%","60,81%","R$ 6.407.890,29","R$ 5,97",24.38,,,,,"3,70%","3,40%",0
17,NVIF11B,Outros,,,"R$ 0,30","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",,"0,00%","0,00%","0,00%","R$ 58.735.923,94","R$ 174,08",,,,,,,,0
18,RBDS11,Residencial,"R$ 22,75",2410.0,"R$ 0,00","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","R$ 2.847.464,42","R$ 22,51",1.01,,,,,,,0
19,FVPQ11,Shoppings,"R$ 140,30",1720.0,"R$ 1,40","1,01%","1,43%","1,90%","5,13%","0,48%","0,32%","0,43%","1,38%","-3,11%","-2,13%","-1,77%","R$ 550.322.759,82","R$ 196,53",0.71,,,,,"5,80%",,1
20,SPVJ11,Outros,,,"R$ 0,70","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",,"0,00%","0,00%","0,00%","R$ 493.158.253,88","R$ 107,39",,,,,,,,0
21,WPLZ11,Shoppings,"R$ 66,50",5390.0,"R$ 0,10","0,15%","0,15%","0,00%","0,00%","0,05%","0,00%","0,00%","0,15%","-3,64%","-3,50%","-3,50%","R$ 107.158.704,61","R$ 104,98",0.63,,,,,"9,40%",,1
22,HMOC11,Shoppings,"R$ 226,95",1150.0,"R$ 51,82","22,83%","23,71%","24,88%","25,51%","7,90%","4,15%","2,13%","23,71%","0,00%","22,83%","23,92%","R$ 91.223.530,50","R$ 238,79",0.95,"0,42%","0,12%","0,54%","0,96%","1,80%",,1
23,HMOC11,Shoppings,"R$ 226,95",1150.0,"R$ 23,00","10,13%","11,02%","12,18%","12,81%","3,67%","2,03%","1,07%","11,02%","0,00%","10,13%","11,11%","R$ 91.223.530,50","R$ 238,79",0.95,"0,42%","0,12%","0,54%","0,96%","1,80%",,1
24,HMOC11,Shoppings,"R$ 226,95",1150.0,"R$ 23,00","10,13%","11,02%","12,18%","12,81%","3,67%","2,03%","1,07%","11,02%","0,00%","10,13%","11,11%","R$ 91.223.530,50","R$ 238,79",0.95,"0,42%","0,12%","0,54%","0,96%","1,80%",,1
25,HMOC11,Shoppings,"R$ 226,95",1150.0,"R$ 23,00","10,13%","11,02%","12,18%","12,81%","3,67%","2,03%","1,07%","11,02%","0,00%","10,13%","11,11%","R$ 91.223.530,50","R$ 238,79",0.95,"0,42%","0,12%","0,54%","0,96%","1,80%",,1
26,HMOC11,Shoppings,"R$ 226,95",1150.0,"R$ 23,80","10,49%","11,37%","12,53%","13,16%","3,79%","2,09%","1,10%","11,37%","0,00%","10,49%","11,46%","R$ 91.223.530,50","R$ 238,79",0.95,"0,42%","0,12%","0,54%","0,96%","1,80%",,1
27,RBVO11,Outros,"R$ 13,04",5070.0,"R$ 0,02","0,18%","0,35%","1,63%","4,54%","0,12%","0,27%","0,38%","0,35%","-12,65%","-12,50%","-20,54%","R$ 11.542.549,62","R$ 22,38",0.58,"0,11%","0,72%","0,83%","0,54%",,,0
28,FIIB11,Híbrido,"R$ 500,00",10750.0,"R$ 3,20","0,64%","1,82%","3,38%","5,97%","0,61%","0,56%","0,50%","1,82%","-0,75%","-0,12%","-3,38%","R$ 303.120.333,38","R$ 442,51",1.13,,,,,"3,93%",,1
29,BICR11,Títulos e Val. Mob.,"R$ 93,00",40.0,"R$ 0,32","0,34%","0,91%","1,63%","2,94%","0,30%","0,27%","0,24%","1,09%","-4,91%","-4,58%","-6,26%","R$ 49.337.389,46","R$ 98,67",0.94,"0,28%","-1,13%","-0,85%","0,40%",,,0
30,KISU11,Títulos e Val. Mob.,"R$ 149,50",152050.0,"R$ 0,81","0,54%","1,82%","0,00%","0,00%","0,61%","0,00%","0,00%","2,48%","27,76%","28,45%","41,07%","R$ 72.208.644,91","R$ 94,60",1.58,,,,,,,0
31,HSAF11,Títulos e Val. Mob.,"R$ 101,10",99300.0,"R$ 1,10","1,09%","3,21%","5,24%","0,00%","1,07%","0,87%","0,00%","4,06%","1,32%","2,43%","11,88%","R$ 89.390.586,19","R$ 98,98",1.02,,,,,,,0
32,LUGG11,Residencial,"R$ 94,99",4700.0,"R$ 0,50","0,53%","1,50%","2,90%","5,58%","0,50%","0,48%","0,46%","2,00%","-0,84%","-0,31%","-3,10%","R$ 98.595.794,26","R$ 109,55",0.87,"0,45%","-0,24%","0,20%","1,42%","2,70%",,4
33,LGCP11,Logística,"R$ 94,55",94390.0,"R$ 0,57","0,60%","1,68%","3,04%","5,98%","0,56%","0,51%","0,50%","2,19%","0,05%","0,66%","-1,92%","R$ 270.070.933,07","R$ 98,82",0.96,"0,56%","0,03%","0,59%","1,60%","0,00%",,5
34,EURO11,Logística,"R$ 210,46",3770.0,"R$ 1,35","0,64%","1,94%","4,38%","6,58%","0,65%","0,73%","0,55%","2,53%","2,61%","3,27%","-0,99%","R$ 108.776.379,98","R$ 283,32",0.74,,,,,"0,00%",,6
35,FPAB11,Lajes Corporativas,"R$ 289,99",7450.0,"R$ 1,20","0,41%","1,30%","2,73%","6,34%","0,43%","0,45%","0,53%","1,69%","7,40%","7,85%","-0,03%","R$ 336.198.709,36","R$ 448,26",0.65,,,,,"39,76%",,1
36,RBIV11,Títulos e Val. Mob.,"R$ 86,96",21720.0,"R$ 0,70","0,80%","2,57%","4,54%","7,98%","0,86%","0,76%","0,67%","3,32%","0,65%","1,46%","8,29%","R$ 102.840.461,30","R$ 100,39",0.87,,,,,,,0
37,MFII11,Híbrido,"R$ 121,17",98130.0,"R$ 0,91","0,75%","2,33%","4,63%","9,38%","0,78%","0,77%","0,78%","3,08%","0,23%","0,98%","-6,26%","R$ 428.898.912,03","R$ 117,95",1.03,"0,82%","-1,46%","-0,65%","0,19%",,,9
38,STRX11,,,,"R$ 52,74","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",,"0,00%","0,00%","0,00%","R$ 312.941.691,31","R$ 20.349,17",,,,,,,,0
39,EDFO11B,Lajes Corporativas,"R$ 247,38",10.0,"R$ 1,34","0,54%","1,64%","3,43%","6,85%","0,55%","0,57%","0,57%","2,24%","-0,25%","0,29%","1,13%","R$ 50.400.338,53","R$ 213,56",1.16,,,,,"6,96%",,1
40,FIIP11B,Logística,"R$ 201,00",6040.0,"R$ 1,15","0,57%","1,81%","3,26%","10,78%","0,60%","0,54%","0,90%","2,38%","1,53%","2,10%","0,40%","R$ 179.055.986,30","R$ 193,12",1.04,"0,66%","-0,02%","0,64%","2,54%","0,00%",,7
41,IFID11,Títulos e Val. Mob.,"R$ 97,28",26640.0,"R$ 0,73","0,75%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","1,44%","-2,23%","-1,50%","-1,31%","R$ 70.830.123,60","R$ 94,67",1.03,,,,,,,0
42,CXTL11,Logística,"R$ 299,50",370.0,"R$ 4,38","1,46%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","1,61%","0,00%","1,46%","1,62%","R$ 33.983.424,56","R$ 634,05",0.47,"0,43%","-13,09%","-12,72%","-12,66%","68,10%","71,10%",4
43,AIEC11,Lajes Corporativas,"R$ 91,00",54700.0,"R$ 0,57","0,63%","1,87%","3,67%","0,00%","0,62%","0,61%","0,00%","2,47%","1,11%","1,74%","-0,24%","R$ 483.596.768,76","R$ 100,23",0.91,,,,,"0,00%",,2
44,RNDP11,Títulos e Val. Mob.,"R$ 748,00",370.0,"R$ 4,80","0,64%","1,56%","3,00%","5,20%","0,52%","0,50%","0,43%","1,97%","-9,88%","-9,30%","-2,20%","R$ 100.962.386,98","R$ 939,35",0.8,,,,,,,0
45,SHPH11,Shoppings,"R$ 822,20",1590.0,"R$ 1,63","0,20%","1,03%","2,27%","3,11%","0,34%","0,38%","0,26%","1,03%","-2,50%","-2,31%","-0,57%","R$ 499.660.320,46","R$ 820,53",1.0,,,,,"10,90%",,1
46,KNRE11,Residencial,"R$ 2,94",66180.0,"R$ 0,00",,,,,,,,,,,,"R$ 46.559.526,38","R$ 2,51",1.17,,,,,,,0
47,ABCP11,Shoppings,"R$ 75,23",13330.0,"R$ 0,05","0,06%","1,30%","2,69%","3,96%","0,43%","0,45%","0,33%","1,30%","1,82%","1,88%","1,90%","R$ 1.077.720.548,83","R$ 88,31",0.85,,,,,"9,10%",,1
48,RZAK11,Títulos e Val. Mob.,"R$ 97,80",136640.0,"R$ 0,50","0,52%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,52%","-3,41%","-2,91%","-2,91%","R$ 292.086.035,72","R$ 97,31",1.01,,,,,,,0
49,MAXR11,Outros,"R$ 99,95",14160.0,"R$ 10,28","0,55%","1,89%","3,63%","7,52%","0,63%","0,61%","0,63%","1,27%","-0,66%","-0,11%","0,61%","R$ 132.901.773,12","R$ 2.243,26",0.04,,,,,"0,00%",,8
50,BRCR11,Híbrido,"R$ 85,46",428200.0,"R$ 0,46","0,54%","1,65%","3,31%","6,20%","0,55%","0,55%","0,52%","1,11%","-0,56%","-0,02%","0,54%","R$ 2.860.888.100,33","R$ 107,40",0.8,,,,,"21,20%","9,30%",14
51,JRDM11,Shoppings,"R$ 68,25",37060.0,"R$ 0,32","0,47%","1,28%","1,75%","2,00%","0,43%","0,29%","0,17%","0,95%","2,84%","3,32%","3,82%","R$ 220.059.228,87","R$ 87,22",0.78,,,,,"5,00%",,1
52,QAGR11,Outros,"R$ 54,30",90670.0,"R$ 0,40","0,75%","2,10%","3,50%","5,69%","0,70%","0,58%","0,47%","1,60%","-1,16%","-0,42%","0,43%","R$ 295.099.926,08","R$ 58,55",0.93,,,,,,,12
53,FLMA11,Híbrido,"R$ 2,82",518360.0,"R$ 0,01","0,43%","1,20%","1,99%","3,11%","0,40%","0,33%","0,26%","1,20%","-2,85%","-2,43%","-7,90%","R$ 214.864.295,98","R$ 3,11",0.91,"0,38%","-0,09%","0,28%","0,96%","6,00%",,2
54,NCHB11,Títulos e Val. Mob.,"R$ 99,18",48550.0,"R$ 0,93","0,91%","2,80%","5,75%","6,09%","0,93%","0,96%","0,51%","2,80%","3,30%","4,24%","0,38%","R$ 134.161.781,39","R$ 93,04",1.07,,,,,,,0
55,DEVA11,Títulos e Val. Mob.,"R$ 110,24",819780.0,"R$ 1,54","1,32%","3,74%","0,00%","0,00%","1,25%","0,00%","0,00%","3,74%","-2,31%","-1,03%","-15,67%","R$ 630.487.217,74","R$ 98,70",1.12,,,,,,,0
56,FATN11,Híbrido,"R$ 102,48",1520.0,"R$ 0,66","0,67%","1,93%","3,61%","6,75%","0,64%","0,60%","0,56%","1,93%","-4,85%","-4,21%","-0,19%","R$ 55.626.400,22","R$ 100,34",1.02,,,,,"0,00%",,7
57,BREV11,Híbrido,"R$ 107,77",10.0,"R$ 0,43","0,40%","1,02%","2,21%","0,00%","0,34%","0,37%","0,00%","1,02%","-0,95%","-0,56%","-5,08%","R$ 98.947.410,46","R$ 106,02",1.02,,,,,"21,00%",,12
58,MGFF11,Títulos e Val. Mob.,"R$ 85,46",280140.0,"R$ 0,65","0,75%","2,24%","4,10%","7,69%","0,75%","0,68%","0,64%","2,24%","-0,78%","-0,03%","2,79%","R$ 772.429.900,08","R$ 85,35",1.0,,,,,,,0
59,CARE11,Híbrido,"R$ 0,75",4825930.0,"R$ 0,00",,,,,,,,,,,,"R$ 289.227.548,05","R$ 1,62",0.46,"0,09%","3,77%","3,86%","3,86%",,,0
60,RECT11,Híbrido,"R$ 81,54",186910.0,"R$ 0,60","0,68%","2,25%","4,50%","9,31%","0,75%","0,75%","0,78%","2,25%","1,32%","2,01%","-5,99%","R$ 768.360.581,24","R$ 93,94",0.87,,,,,"32,80%",,8
61,BLMR11,Títulos e Val. Mob.,"R$ 87,50",126530.0,"R$ 0,55","0,61%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","1,11%","-1,12%","-0,52%","-0,52%","R$ 243.581.512,70","R$ 95,37",0.92,,,,,,,0
62,CXRI11,Híbrido,"R$ 95,00",8210.0,"R$ 0,60","0,59%","1,71%","3,21%","7,28%","0,57%","0,53%","0,61%","1,71%","0,47%","1,06%","-8,94%","R$ 148.670.811,49","R$ 94,35",1.01,"0,64%","-1,71%","-1,08%","-1,10%",,,0
63,FAED11,Outros,"R$ 161,24",2950.0,"R$ 1,12","0,64%","2,03%","3,90%","7,38%","0,68%","0,65%","0,62%","2,03%","-9,08%","-8,50%","-9,85%","R$ 137.332.028,93","R$ 213,86",0.75,,,,,"0,00%",,3
64,CEOC11,Lajes Corporativas,"R$ 70,99",9240.0,"R$ 0,45","0,64%","1,93%","3,68%","7,43%","0,64%","0,61%","0,62%","1,93%","1,24%","1,89%","1,19%","R$ 157.364.588,40","R$ 86,67",0.82,,,,,"0,00%",,1
65,BMLC11,Lajes Corporativas,"R$ 91,24",1980.0,"R$ 0,51","0,55%","1,65%","3,68%","7,30%","0,55%","0,61%","0,61%","1,65%","-1,87%","-1,33%","-0,96%","R$ 106.682.383,60","R$ 106,85",0.85,,,,,"5,40%",,2
66,BCFF11,Títulos e Val. Mob.,"R$ 85,95",477580.0,"R$ 0,56","0,65%","1,88%","3,58%","6,45%","0,63%","0,60%","0,54%","1,88%","-5,27%","-4,65%","-5,72%","R$ 1.711.037.350,87","R$ 83,21",1.03,,,,,,,0
67,DRIT11B,Lajes Corporativas,"R$ 110,50",10.0,"R$ 0,36","0,30%","0,78%","1,76%","3,57%","0,26%","0,29%","0,30%","0,78%","0,00%","0,30%","-7,11%","R$ 60.795.124,28","R$ 131,23",0.84,"0,27%","0,00%","0,28%","0,58%","23,72%",,6
68,ONEF11,Lajes Corporativas,"R$ 140,26",1480.0,"R$ 0,64","0,46%","1,34%","2,62%","5,18%","0,45%","0,44%","0,43%","1,77%","-5,14%","-4,71%","-3,52%","R$ 146.209.311,60","R$ 160,49",0.87,"0,40%","0,02%","0,42%","1,19%","0,00%",,1
69,HCTR11,Outros,"R$ 146,80",1280130.0,"R$ 2,00","1,33%","4,10%","9,06%","15,88%","1,37%","1,51%","1,32%","4,10%","0,09%","1,42%","0,42%","R$ 827.691.426,98","R$ 115,63",1.27,,,,,,,0
70,RECR11,Títulos e Val. Mob.,"R$ 108,03",282930.0,"R$ 1,00","0,92%","3,07%","7,02%","12,08%","1,02%","1,17%","1,01%","3,07%","-5,07%","-4,20%","0,41%","R$ 1.356.527.564,54","R$ 95,29",1.13,,,,,,,0
71,BTCR11,Títulos e Val. Mob.,"R$ 94,00",82330.0,"R$ 0,65","0,70%","2,01%","3,84%","6,48%","0,67%","0,64%","0,54%","2,01%","3,56%","4,28%","6,44%","R$ 465.032.643,90","R$ 96,68",0.97,,,,,,,0
72,THRA11,Lajes Corporativas,"R$ 138,00",732260.0,"R$ 0,32","0,24%","0,76%","2,04%","4,70%","0,25%","0,34%","0,39%","0,76%","1,12%","1,36%","3,06%","R$ 167.939.494,27","R$ 114,03",1.21,,,,,"9,81%",,1
73,TORD11,Outros,"R$ 10,49",1367020.0,"R$ 0,06","0,51%","2,90%","6,64%","0,00%","0,97%","1,11%","0,00%","2,90%","3,79%","4,32%","1,12%","R$ 139.136.325,71","R$ 10,27",1.02,"0,58%","-1,30%","-0,73%","0,00%",,,0
74,CRFF11,Títulos e Val. Mob.,"R$ 77,01",21630.0,"R$ 0,50","0,62%","1,75%","3,26%","6,21%","0,58%","0,54%","0,52%","1,75%","-0,63%","-0,01%","-0,09%","R$ 63.928.580,03","R$ 92,64",0.83,"0,54%","-1,58%","-1,05%","-1,09%",,,0
75,VXXV11,Outros,,,"R$ 10,76",,,,,,,,,,,,"R$ 72.104.144,88","R$ 1.386,62",,,,,,,,0
76,GGRC11,Logística,"R$ 122,26",151540.0,"R$ 0,68","0,54%","1,66%","3,20%","6,18%","0,55%","0,53%","0,51%","1,66%","-11,35%","-10,87%","-9,84%","R$ 965.944.774,11","R$ 124,50",0.98,"0,55%","0,09%","0,64%","1,88%","0,00%","0,00%",15
