,Códigodo fundo,Setor,Preço Atual,Liquidez Diária,Dividendo,DividendYield,DY (3M)Acumulado,DY (6M)Acumulado,DY (12M)Acumulado,DY (3M)Média,DY (6M)Média,DY (12M)Média,DY Ano,Variação Preço,Rentab.Período,Rentab.Acumulada,PatrimônioLíq.,VPA,P/VPA,DYPatrimonial,VariaçãoPatrimonial,Rentab. Patr.no Período,Rentab. Patr.Acumulada,VacânciaFísica,VacânciaFinanceira,QuantidadeAtivos
77,RBBV11,Títulos e Val. Mob.,"R$ 97,20",5980.0,"R$ 0,95","0,98%","2,76%","5,61%","6,82%","0,92%","0,93%","0,57%","2,76%","-2,97%","-2,02%","1,87%","R$ 126.547.951,44","R$ 100,90",0.96,"0,94%","0,67%","1,62%","2,24%",,,1
78,DMAC11,Residencial,"R$ 18,96",56040.0,"R$ 29,05","36,32%","37,99%","40,96%","45,22%","12,66%","6,83%","3,77%","39,24%","-23,09%","4,85%","2,99%","R$ 16.794.383,11","R$ 107,58",0.18,,,,,,,0
79,RCRB11,Lajes Corporativas,"R$ 157,35",43500.0,"R$ 0,80","0,52%","1,51%","2,99%","6,25%","0,50%","0,50%","0,52%","1,99%","-3,18%","-2,68%","-4,86%","R$ 727.372.877,38","R$ 197,08",0.8,,,,,"7,40%",,10
80,MBRF11,Outros,"R$ 877,81",1230.0,"R$ 7,15","0,91%","2,44%","4,38%","8,71%","0,81%","0,73%","0,73%","3,13%","-9,12%","-8,29%","-18,41%","R$ 115.903.506,84","R$ 1.140,06",0.77,"0,61%","0,12%","0,73%","2,00%","0,00%",,2
81,RBRP11,Outros,"R$ 88,35",459500.0,"R$ 0,50","0,54%","1,65%","3,44%","6,81%","0,55%","0,57%","0,57%","1,65%","1,21%","1,76%","-4,86%","R$ 747.604.356,35","R$ 87,41",1.01,,,,,"10,00%","13,00%",15
82,RBLG11,Logística,"R$ 109,50",590.0,"R$ 0,30","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",,"0,00%","0,00%","0,00%","R$ 70.973.675,08","R$ 110,86",0.99,,,,,,,0
83,CVBI11,Títulos e Val. Mob.,"R$ 105,55",201230.0,"R$ 0,85","0,80%","3,08%","7,38%","11,41%","1,03%","1,23%","0,95%","3,08%","-2,97%","-2,19%","1,06%","R$ 596.133.216,06","R$ 100,07",1.05,,,,,,,0
84,RVBI11,Títulos e Val. Mob.,"R$ 92,81",31950.0,"R$ 0,72","0,78%","2,27%","4,36%","7,67%","0,76%","0,73%","0,64%","2,27%","0,46%","1,24%","-1,39%","R$ 136.296.671,71","R$ 94,65",0.98,,,,,,,0
85,CPFF11,Híbrido,"R$ 82,40",241360.0,"R$ 0,75","0,90%","2,81%","5,53%","7,53%","0,94%","0,92%","0,63%","2,81%","0,02%","0,93%","0,52%","R$ 332.336.800,98","R$ 83,63",0.99,,,,,,,0
86,IBFF11,Títulos e Val. Mob.,"R$ 71,80",37370.0,"R$ 0,39","0,53%","1,57%","3,22%","6,31%","0,52%","0,54%","0,53%","1,57%","-2,67%","-2,15%","-5,96%","R$ 56.959.683,31","R$ 85,44",0.84,,,,,,,0
87,IRDM11,Títulos e Val. Mob.,"R$ 139,02",577230.0,"R$ 1,28","0,92%","2,71%","5,85%","10,52%","0,90%","0,98%","0,88%","2,71%","-1,25%","-0,34%","-2,37%","R$ 2.021.543.976,46","R$ 100,85",1.38,,,,,,,0
88,VGIR11,Títulos e Val. Mob.,"R$ 93,80",68480.0,"R$ 0,50","0,53%","1,54%","3,05%","6,25%","0,51%","0,51%","0,52%","1,54%","4,11%","4,67%","7,76%","R$ 435.738.002,39","R$ 96,69",0.97,,,,,,,0
89,FEXC11,Títulos e Val. Mob.,"R$ 94,00",78580.0,"R$ 1,02","1,07%","2,69%","4,34%","8,47%","0,90%","0,72%","0,71%","2,69%","1,76%","2,84%","3,53%","R$ 327.804.671,18","R$ 95,79",0.98,,,,,,,0
90,RELG11,Híbrido,"R$ 98,97",8550.0,"R$ 0,86","0,86%","2,27%","0,00%","0,00%","0,76%","0,00%","0,00%","2,27%","3,07%","3,96%","4,04%","R$ 89.582.612,15","R$ 96,19",1.03,,,,,"15,50%","15,50%",3
91,RBRL11,Logística,"R$ 111,91",161870.0,"R$ 0,63","0,59%","1,72%","3,52%","7,34%","0,57%","0,59%","0,61%","1,72%","-0,08%","0,50%","1,07%","R$ 603.493.988,52","R$ 106,56",1.05,,,,,"0,00%","0,00%",6
92,SCPF11,Shoppings,"R$ 9,14",9710.0,"R$ 0,00","0,04%","0,68%","1,73%","2,96%","0,23%","0,29%","0,25%","0,68%","1,33%","1,37%","-9,14%","R$ 52.973.753,33","R$ 12,61",0.72,,,,,"25,10%",,1
93,MGHT11,Hotel,"R$ 100,22",680.0,"R$ 0,60","0,62%","1,94%","3,43%","6,64%","0,65%","0,57%","0,55%","1,94%","0,47%","1,09%","-0,61%","R$ 106.036.443,32","R$ 101,17",0.99,,,,,,,0
94,CPTS11,Títulos e Val. Mob.,"R$ 102,00",950740.0,"R$ 1,01","0,98%","3,04%","6,03%","10,28%","1,01%","1,00%","0,86%","3,04%","3,33%","4,34%","3,38%","R$ 1.748.061.798,94","R$ 95,11",1.07,,,,,,,0
95,RBRY11,Títulos e Val. Mob.,"R$ 103,29",79570.0,"R$ 0,70","0,66%","2,08%","4,30%","8,03%","0,69%","0,72%","0,67%","2,08%","0,28%","0,94%","0,95%","R$ 351.034.322,70","R$ 103,33",1.0,,,,,,,0
96,RBRR11,Títulos e Val. Mob.,"R$ 101,71",425430.0,"R$ 0,70","0,70%","1,96%","3,65%","6,83%","0,65%","0,61%","0,57%","1,96%","2,96%","3,68%","6,03%","R$ 756.871.571,86","R$ 99,09",1.03,,,,,,,0
97,RBRF11,Títulos e Val. Mob.,"R$ 91,71",344080.0,"R$ 0,60","0,64%","1,89%","4,34%","7,92%","0,63%","0,72%","0,66%","1,89%","1,06%","1,71%","-4,05%","R$ 1.253.694.924,34","R$ 91,64",1.0,,,,,,,0
98,BLCP11,Outros,"R$ 103,50",910.0,"R$ 0,68","0,65%","2,01%","4,14%","0,00%","0,67%","0,69%","0,00%","2,01%","2,04%","2,71%","1,79%","R$ 195.040.017,77","R$ 101,49",1.02,,,,,,,2
99,MORE11,Títulos e Val. Mob.,"R$ 93,89",228690.0,"R$ 0,57","0,59%","1,56%","4,05%","0,00%","0,52%","0,67%","0,00%","1,56%","-2,02%","-1,44%","-11,16%","R$ 229.316.670,62","R$ 98,88",0.95,,,,,,,0
100,MCCI11,Títulos e Val. Mob.,"R$ 102,96",412130.0,"R$ 0,70","0,68%","2,03%","3,79%","7,42%","0,68%","0,63%","0,62%","2,03%","-2,48%","-1,81%","1,40%","R$ 885.932.304,42","R$ 99,24",1.04,,,,,,,0
101,TRNT11,Lajes Corporativas,"R$ 148,39",1060.0,"R$ 0,31","0,19%","0,71%","1,50%","3,19%","0,24%","0,25%","0,27%","0,71%","-2,35%","-2,16%","5,95%","R$ 816.249.354,88","R$ 207,40",0.72,,,,,"39,40%",,1
102,VGIP11,Outros,"R$ 108,70",135540.0,"R$ 0,85","0,81%","2,82%","6,42%","11,34%","0,94%","1,07%","0,94%","2,82%","-9,25%","-8,52%","-5,43%","R$ 332.556.512,59","R$ 95,17",1.14,,,,,,,0
103,GCFF11,Títulos e Val. Mob.,"R$ 97,68",11620.0,"R$ 0,92","0,94%","2,74%","5,36%","0,00%","0,91%","0,89%","0,00%","2,74%","-2,49%","-1,57%","7,03%","R$ 32.936.934,84","R$ 97,27",1.0,,,,,,,0
104,WTSP11B,Híbrido,"R$ 47,92",10.0,"R$ 0,17","0,33%","0,78%","1,54%","3,49%","0,26%","0,26%","0,29%","0,78%","-3,90%","-3,58%","-4,74%","R$ 79.151.217,54","R$ 79,74",0.6,"0,21%","-0,04%","0,17%","0,37%",,,0
105,OULG11,Outros,"R$ 70,50",37110.0,"R$ 0,50","0,69%","2,03%","4,18%","8,13%","0,68%","0,70%","0,68%","2,03%","1,64%","2,34%","-4,11%","R$ 232.812.018,34","R$ 93,83",0.75,"0,53%","-0,45%","0,08%","1,31%","0,00%",,2
106,OUFF11,Títulos e Val. Mob.,"R$ 82,80",31670.0,"R$ 0,70","0,83%","2,21%","4,53%","8,42%","0,74%","0,75%","0,70%","2,21%","0,12%","0,95%","-1,09%","R$ 161.754.057,18","R$ 89,15",0.93,"0,79%","-1,74%","-0,97%","0,08%",,,0
107,ARCT11,Híbrido,"R$ 115,99",37220.0,"R$ 2,31","2,08%","6,66%","10,73%","18,59%","2,22%","1,79%","1,55%","6,66%","-20,14%","-18,48%","-14,72%","R$ 42.242.859,00","R$ 97,31",1.19,,,,,,,2
108,ALZR11,Logística,"R$ 128,59",83350.0,"R$ 0,61","0,47%","1,32%","2,22%","4,87%","0,44%","0,37%","0,41%","1,32%","4,64%","5,13%","0,77%","R$ 459.176.735,74","R$ 102,51",1.25,,,,,"0,00%",,13
109,XPIN11,Outros,"R$ 110,02",96030.0,"R$ 0,62","0,56%","1,65%","3,25%","6,43%","0,55%","0,54%","0,54%","1,65%","-0,77%","-0,21%","-1,80%","R$ 729.732.294,31","R$ 110,79",0.99,"0,56%","0,08%","0,64%","1,50%","9,90%",,5
110,EVBI11,Híbrido,"R$ 104,87",40.0,"R$ 0,64","0,61%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","1,80%","-0,12%","0,49%","6,77%","R$ 105.838.049,81","R$ 97,78",1.07,,,,,,,0
111,HBRH11,Híbrido,"R$ 97,21",970.0,"R$ 0,63","0,65%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","1,32%","-2,79%","-2,16%","-1,50%","R$ 245.820.085,40","R$ 109,46",0.89,,,,,,,3
112,BRLA11,Híbrido,,,"R$ 0,97","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",,"0,00%","0,00%","0,00%","R$ 122.505.179,38","R$ 125,49",,,,,,,,0
113,HRDF11,Híbrido,"R$ 1,64",37730.0,"R$ 6,80",,,,,,,,,,,,"R$ 13.751.330,15","R$ 1,81",0.9,,,,,,,0
114,CJCT11,Lajes Corporativas,"R$ 62,00",15400.0,"R$ 0,00",,,,,,,,,,,,"R$ 182.926.242,57","R$ 67,50",0.92,,,,,"59,00%",,1
115,HCRI11,Hospital,"R$ 445,00",3290.0,"R$ 3,08",,,,,,,,,,,,"R$ 60.625.329,85","R$ 303,13",1.47,,,,,"0,00%",,1
116,AFOF11,Títulos e Val. Mob.,"R$ 224,98",70.0,"R$ 8,76",,,,,,,,,,,,"R$ 39.057.853,78","R$ 106,39",2.11,,,,,,,0
117,VVPR11,Híbrido,"R$ 99,80",10290.0,"R$ 0,62",,,,,,,,,,,,"R$ 231.091.836,17","R$ 100,22",1.0,,,,,"0,00%",,6
118,BPML11,Shoppings,"R$ 94,38",5060.0,"R$ 0,61",,,,,,,,,,,,"R$ 593.265.060,03","R$ 137,81",0.68,,,,,"5,60%",,7
119,KINP11,Residencial,"R$ 13,84",640.0,"R$ 0,19",,,,,,,,,,,,"R$ 61.010.884,15","R$ 8,54",1.62,,,,,,,0
120,LFTT11,Residencial,"R$ 104,45",1120.0,"R$ 0,75",,,,,,,,,,,,"R$ 365.605.185,72","R$ 56,91",1.84,,,,,,,0
121,CNES11,Lajes Corporativas,"R$ 42,73",18740.0,"R$ 0,08","0,18%","0,72%","1,82%","3,98%","0,24%","0,30%","0,33%","0,72%","-7,58%","-7,42%","-19,23%","R$ 270.777.027,80","R$ 91,81",0.47,,,,,"54,50%",,1
122,BTLG11,Logística,"R$ 115,29",594890.0,"R$ 0,63","0,56%","1,60%","3,24%","6,06%","0,53%","0,54%","0,51%","1,60%","-1,62%","-1,07%","-3,66%","R$ 1.309.829.892,03","R$ 100,88",1.14,,,,,"0,00%","0,00%",12
123,BTAL11,Outros,"R$ 105,00",75120.0,"R$ 0,35","0,34%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,34%","0,00%","0,34%","0,34%","R$ 599.475.171,69","R$ 100,20",1.05,,,,,,,0
124,SEQR11,Outros,"R$ 92,49",49910.0,"R$ 0,67","0,73%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,73%","0,00%","0,73%","0,73%","R$ 155.646.919,90","R$ 105,02",0.88,,,,,,,0
125,MGCR11,Títulos e Val. Mob.,"R$ 100,00",12620.0,"R$ 0,95","0,93%","2,57%","0,00%","0,00%","0,86%","0,00%","0,00%","2,57%","2,97%","3,93%","8,76%","R$ 68.736.081,82","R$ 95,48",1.05,,,,,,,0
126,BLMG11,Outros,"R$ 104,98",76230.0,"R$ 0,73","0,69%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","1,38%","0,00%","0,69%","1,39%","R$ 189.043.776,02","R$ 99,50",1.06,,,,,"0,00%",,1
127,FLRP11,Shoppings,"R$ 1.310,00",150.0,"R$ 5,65","0,43%","1,38%","2,40%","0,00%","0,46%","0,40%","0,00%","1,38%","0,01%","0,45%","0,63%","R$ 108.310.101,43","R$ 1.660,38",0.79,,,,,"2,06%",,1
128,ERCR11,Híbrido,"R$ 90.000,00",10.0,"R$ 1,26",,,,,,,,,,,,"R$ 222.673.897,46","R$ 93.717,97",0.96,,,,,,,0
129,BLMC11,Outros,,,"R$ 0,33","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",,"0,00%","0,00%","0,00%","R$ 9.934.269,90","R$ 99,34",,,,,,,,0
130,FCFL11,Outros,"R$ 110,00",42750.0,"R$ 0,61","0,55%","1,59%","2,99%","5,98%","0,53%","0,50%","0,50%","1,59%","-1,32%","-0,78%","-0,37%","R$ 352.271.509,56","R$ 101,40",1.08,,,,,"0,00%",,1
131,OURE11,Títulos e Val. Mob.,"R$ 88,04",60020.0,"R$ 0,75","0,82%","2,16%","4,89%","8,80%","0,72%","0,82%","0,73%","2,16%","-1,04%","-0,23%","-1,54%","R$ 82.837.286,05","R$ 99,58",0.88,"0,75%","0,14%","0,89%","1,60%",,,0
132,XPML11,Shoppings,"R$ 106,00",355840.0,"R$ 0,15","0,14%","0,69%","2,05%","3,15%","0,23%","0,34%","0,26%","0,69%","3,78%","3,92%","-3,23%","R$ 2.006.411.657,54","R$ 110,20",0.96,,,,,"5,20%",,13
133,EDGA11,Lajes Corporativas,"R$ 25,97",52940.0,"R$ 0,15","0,55%","1,54%","0,00%","0,00%","0,51%","0,00%","0,00%","1,54%","0,64%","1,19%","-12,48%","R$ 300.073.035,69","R$ 78,72",0.33,,,,,"46,26%",,1
134,LVBI11,Logística,"R$ 111,84",210390.0,"R$ 0,56","0,50%","1,36%","2,50%","5,37%","0,45%","0,42%","0,45%","1,36%","-1,89%","-1,40%","-3,93%","R$ 1.298.801.100,70","R$ 110,30",1.01,,,,,"3,30%",,8
135,NSLU11,Hospital,"R$ 262,20",5580.0,"R$ 1,78","0,68%","2,02%","3,87%","9,32%","0,67%","0,65%","0,78%","2,02%","0,06%","0,74%","-2,35%","R$ 243.850.897,79","R$ 213,01",1.23,,,,,"0,00%",,1
136,NVHO11,Hospital,"R$ 15,00",3260.0,"R$ 0,07","0,46%","1,35%","3,33%","6,28%","0,45%","0,56%","0,52%","1,68%","-0,66%","-0,20%","-28,39%","R$ 513.175.023,20","R$ 12,37",1.21,,,,,,,1
137,HLOG11,Logística,"R$ 116,27",61300.0,"R$ 0,63","0,54%","1,61%","3,30%","6,41%","0,54%","0,55%","0,53%","2,14%","-0,62%","-0,09%","-0,25%","R$ 509.246.269,02","R$ 119,82",0.97,,,,,"17,00%",,3
138,HGBS11,Shoppings,"R$ 203,90",73210.0,"R$ 0,40","0,20%","0,77%","1,74%","2,65%","0,26%","0,29%","0,22%","1,14%","0,44%","0,64%","-4,67%","R$ 2.200.209.177,42","R$ 220,02",0.93,,,,,"7,67%",,17
139,PQAG11,Logística,"R$ 65,42",1454950.0,"R$ 0,36","0,55%","1,59%","3,11%","0,00%","0,53%","0,52%","0,00%","2,08%","-3,79%","-3,26%","-5,26%","R$ 760.757.277,02","R$ 54,37",1.2,,,,,"0,00%",,1
140,QIFF11,Títulos e Val. Mob.,"R$ 105,00",1150.0,"R$ 0,75","0,71%","2,15%","4,55%","0,00%","0,72%","0,76%","0,00%","2,90%","2,04%","2,77%","7,28%","R$ 14.847.744,25","R$ 98,98",1.06,,,,,,,0
141,HPDP11,Shoppings,"R$ 82,89",40.0,"R$ 0,05","0,06%","0,44%","1,48%","0,00%","0,15%","0,25%","0,00%","0,69%","-0,10%","-0,04%","-3,06%","R$ 293.505.622,22","R$ 100,90",0.82,,,,,"3,40%",,1
142,KNHY11,Títulos e Val. Mob.,"R$ 114,50",123160.0,"R$ 1,20","1,05%","3,13%","6,38%","9,30%","1,04%","1,06%","0,78%","4,39%","-0,20%","0,85%","6,11%","R$ 1.090.085.608,03","R$ 101,96",1.12,,,,,,,0
143,KNCR11,Títulos e Val. Mob.,"R$ 94,44",437930.0,"R$ 0,30","0,32%","0,95%","2,10%","3,94%","0,32%","0,35%","0,33%","1,27%","0,98%","1,30%","7,68%","R$ 3.845.645.753,25","R$ 98,36",0.96,,,,,,,0
144,VCJR11,Títulos e Val. Mob.,"R$ 103,00",74060.0,"R$ 0,75","0,73%","1,86%","4,73%","8,02%","0,62%","0,79%","0,67%","2,69%","-1,44%","-0,72%","0,28%","R$ 1.141.413.861,35","R$ 98,36",1.05,,,,,,,0
145,BBFI11B,Lajes Corporativas,"R$ 2.519,00",2350.0,"R$ 30,00","1,19%","3,77%","7,01%","12,84%","1,26%","1,17%","1,07%","5,02%","5,27%","6,52%","17,16%","R$ 328.167.088,99","R$ 2.524,36",1.0,"1,19%","-0,26%","0,92%","3,37%","72,20%",,2
146,JSRE11,Híbrido,"R$ 95,20",337320.0,"R$ 0,53","0,56%","1,66%","3,30%","6,33%","0,55%","0,55%","0,53%","2,19%","0,68%","1,24%","-2,71%","R$ 2.357.857.312,16","R$ 113,54",0.84,"0,47%","-0,21%","0,25%","0,96%","11,60%","7,80%",5
147,LASC11,Shoppings,"R$ 93,00",215330.0,"R$ 0,20","0,22%","1,26%","2,84%","4,13%","0,42%","0,47%","0,34%","1,78%","-2,52%","-2,31%","-4,38%","R$ 259.395.088,16","R$ 103,01",0.9,,,,,"3,50%",,3
148,RZTR11,Híbrido,"R$ 107,10",275490.0,"R$ 0,70","0,65%","2,26%","4,55%","0,00%","0,75%","0,76%","0,00%","3,00%","4,51%","5,19%","2,60%","R$ 469.216.242,21","R$ 96,67",1.11,,,,,,,0
149,BARI11,Títulos e Val. Mob.,"R$ 109,70",194980.0,"R$ 1,00","0,91%","3,28%","7,76%","12,54%","1,09%","1,29%","1,04%","5,07%","-3,35%","-2,47%","0,85%","R$ 470.320.207,07","R$ 101,49",1.08,,,,,,,0
150,RBVA11,Outros,"R$ 109,05",97740.0,"R$ 0,85","0,78%","2,31%","4,75%","8,79%","0,77%","0,79%","0,73%","3,15%","-1,49%","-0,72%","-1,03%","R$ 1.323.970.702,68","R$ 114,25",0.95,,,,,"0,60%",,72
151,RNGO11,Lajes Corporativas,"R$ 62,50",31050.0,"R$ 0,38","0,61%","1,85%","3,78%","7,37%","0,62%","0,63%","0,61%","2,40%","-3,12%","-2,53%","-9,06%","R$ 270.805.175,79","R$ 101,20",0.62,,,,,"24,20%",,3
152,SADI11,Títulos e Val. Mob.,"R$ 87,00",61880.0,"R$ 0,20","0,23%","0,71%","1,41%","3,02%","0,24%","0,23%","0,25%","0,97%","6,50%","6,75%","14,08%","R$ 319.481.216,39","R$ 100,46",0.87,"0,19%","0,07%","0,26%","0,64%",,,0
153,CTXT11,Lajes Corporativas,"R$ 28,24",3960.0,"R$ 0,05","0,18%","0,50%","1,80%","6,43%","0,17%","0,30%","0,54%","0,76%","-3,62%","-3,45%","-25,90%","R$ 125.469.665,32","R$ 48,36",0.58,"0,10%","0,00%","0,10%","0,21%","58,00%",,1
154,BCRI11,Títulos e Val. Mob.,"R$ 119,30",110170.0,"R$ 1,51","1,27%","3,16%","6,00%","10,40%","1,05%","1,00%","0,87%","3,92%","4,42%","5,74%","4,73%","R$ 472.146.976,85","R$ 107,31",1.11,,,,,,,0
155,SPTW11,Lajes Corporativas,"R$ 61,99",49840.0,"R$ 0,58","0,94%","8,37%","11,62%","16,87%","2,79%","1,94%","1,41%","9,36%","-23,40%","-22,69%","-21,93%","R$ 93.346.867,45","R$ 51,92",1.19,,,,,"0,00%",,1
156,CBOP11,Lajes Corporativas,"R$ 75,00",10270.0,"R$ 0,49","0,65%","1,94%","4,45%","8,02%","0,65%","0,74%","0,67%","2,62%","-3,14%","-2,51%","6,18%","R$ 128.454.376,14","R$ 90,78",0.83,,,,,"10,37%","10,63%",1
157,XPLG11,Logística,"R$ 116,00",467010.0,"R$ 0,60","0,52%","1,51%","2,92%","5,63%","0,50%","0,49%","0,47%","1,98%","-0,15%","0,36%","-2,46%","R$ 3.001.645.978,98","R$ 110,76",1.05,,,,,"8,20%","3,20%",13
