,Códigodo fundo,Setor,Preço Atual,Liquidez Diária,Dividendo,DividendYield,DY (3M)Acumulado,DY (6M)Acumulado,DY (12M)Acumulado,DY (3M)Média,DY (6M)Média,DY (12M)Média,DY Ano,Variação Preço,Rentab.Período,Rentab.Acumulada,PatrimônioLíq.,VPA,P/VPA,DYPatrimonial,VariaçãoPatrimonial,Rentab. Patr.no Período,Rentab. Patr.Acumulada,VacânciaFísica,VacânciaFinanceira,QuantidadeAtivos
158,HGLG11,Logística,"R$ 174,00",330380.0,"R$ 0,78","0,45%","1,33%","3,68%","6,21%","0,44%","0,61%","0,52%","1,76%","-1,13%","-0,69%","-1,43%","R$ 2.709.068.264,88","R$ 146,94",1.18,,,,,"15,20%","6,50%",17
159,HGPO11,Lajes Corporativas,"R$ 218,56",5540.0,"R$ 1,01","0,46%","1,36%","2,66%","5,25%","0,45%","0,44%","0,44%","1,79%","-1,99%","-1,54%","-3,93%","R$ 401.912.421,14","R$ 243,58",0.9,,,,,"1,73%","1,72%",2
160,URPR11,Outros,"R$ 130,34",227260.0,"R$ 1,19","0,91%","4,70%","9,44%","0,00%","1,57%","1,57%","0,00%","6,44%","-1,90%","-1,00%","7,45%","R$ 74.476.869,36","R$ 98,68",1.32,"2,91%","-3,20%","-0,38%","3,72%",,,0
161,HGRE11,Lajes Corporativas,"R$ 137,77",150380.0,"R$ 0,67","0,49%","1,43%","2,92%","5,47%","0,48%","0,49%","0,46%","1,87%","-0,02%","0,46%","-6,42%","R$ 1.999.709.851,30","R$ 169,21",0.81,,,,,"23,42%","26,23%",21
162,VGHF11,Títulos e Val. Mob.,"R$ 10,01",579520.0,"R$ 0,08","0,80%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,80%","0,50%","1,31%","1,31%","R$ 160.146.466,10","R$ 9,72",1.03,,,,,,,0
163,TGAR11,Outros,"R$ 140,00",478630.0,"R$ 1,26","0,90%","2,65%","5,33%","10,61%","0,88%","0,89%","0,88%","3,49%","2,33%","3,25%","1,01%","R$ 952.034.746,67","R$ 128,68",1.09,"1,01%","-0,92%","0,08%","0,77%",,,0
164,PATL11,Híbrido,"R$ 93,00",236990.0,"R$ 0,57","0,61%","1,84%","3,57%","0,00%","0,61%","0,60%","0,00%","2,43%","2,05%","2,68%","1,73%","R$ 482.493.670,47","R$ 96,66",0.96,"0,59%","-0,43%","0,15%","1,54%","7,00%","0,00%",2
165,PORD11,Títulos e Val. Mob.,"R$ 103,50",42520.0,"R$ 0,90","0,87%","2,50%","5,06%","9,68%","0,83%","0,84%","0,81%","3,29%","-1,05%","-0,19%","3,36%","R$ 200.145.258,15","R$ 101,45",1.02,,,,,,,0
166,TEPP11,Lajes Corporativas,"R$ 84,09",83580.0,"R$ 0,45","0,54%","1,57%","3,25%","6,57%","0,52%","0,54%","0,55%","2,12%","-2,11%","-1,58%","-5,00%","R$ 400.243.437,11","R$ 94,80",0.89,,,,,"20,00%",,4
167,PLRI11,Títulos e Val. Mob.,"R$ 45,60",80.0,"R$ 0,28","0,61%","1,56%","3,20%","6,47%","0,52%","0,53%","0,54%","2,08%","-0,87%","-0,26%","-0,73%","R$ 52.807.296,98","R$ 55,34",0.82,,,,,,,0
168,RDPD11,Títulos e Val. Mob.,"R$ 88,50",1660.0,"R$ 0,57","0,64%","1,60%","3,06%","5,71%","0,53%","0,51%","0,48%","1,98%","4,92%","5,59%","6,50%","R$ 106.552.478,51","R$ 98,84",0.9,,,,,,,0
169,VTLT11,Logística,"R$ 111,00",34430.0,"R$ 0,75","0,68%","2,00%","3,88%","7,08%","0,67%","0,65%","0,59%","2,65%","-1,42%","-0,75%","-2,47%","R$ 216.125.538,57","R$ 102,19",1.09,,,,,"0,00%","0,00%",1
170,GALG11,Híbrido,"R$ 111,97",161420.0,"R$ 0,84","0,75%","2,22%","4,27%","0,00%","0,74%","0,71%","0,00%","2,95%","-0,87%","-0,12%","3,91%","R$ 571.559.089,48","R$ 101,83",1.1,,,,,"0,00%","0,00%",6
171,BBPO11,Lajes Corporativas,"R$ 116,28",124480.0,"R$ 1,08","0,93%","2,82%","5,42%","9,84%","0,94%","0,90%","0,82%","3,76%","0,16%","1,09%","4,97%","R$ 1.601.777.328,99","R$ 100,62",1.16,,,,,"0,00%","0,00%",64
172,BNFS11,Outros,"R$ 122,95",4230.0,"R$ 1,12","0,91%","2,55%","4,98%","9,48%","0,85%","0,83%","0,79%","3,33%","-0,85%","0,05%","0,33%","R$ 71.868.624,94","R$ 102,67",1.2,,,,,,,18
173,RBCO11,Lajes Corporativas,"R$ 60,46",75050.0,"R$ 0,35","0,58%","1,86%","3,74%","6,77%","0,62%","0,62%","0,56%","2,51%","-11,53%","-11,02%","-26,63%","R$ 385.537.348,53","R$ 102,02",0.59,,,,,"32,00%","14,00%",4
174,CXCO11,Lajes Corporativas,"R$ 103,22",39790.0,"R$ 0,58","0,56%","0,56%","0,56%","0,56%","0,19%","0,09%","0,05%","0,56%","3,22%","3,80%","3,80%","R$ 392.064.499,71","R$ 99,90",1.03,,,,,,,0
175,HGIC11,Títulos e Val. Mob.,"R$ 105,60",169590.0,"R$ 0,81","0,77%","0,77%","0,77%","0,77%","0,26%","0,13%","0,06%","0,77%","5,60%","6,41%","6,41%","R$ 13.140.665,49","R$ 102,39",1.03,,,,,,,0
176,PVBI11,Lajes Corporativas,"R$ 96,65",173220.0,"R$ 0,50","0,52%","1,55%","3,03%","0,00%","0,52%","0,50%","0,00%","1,55%","0,20%","0,72%","0,54%","R$ 937.390.900,16","R$ 96,44",1.0,,,,,"0,00%","0,00%",2
177,PQDP11,Shoppings,"R$ 2.889,99",160.0,"R$ 1,28","0,04%","1,01%","1,84%","0,00%","0,34%","0,31%","0,00%","1,01%","5,28%","5,33%","2,43%","R$ 858.198.969,76","R$ 3.598,67",0.8,,,,,"4,20%",,1
178,XPSF11,Outros,"R$ 97,65",273590.0,"R$ 0,80","0,82%","2,36%","4,68%","9,15%","0,79%","0,78%","0,76%","3,12%","0,79%","1,62%","4,70%","R$ 424.734.197,61","R$ 98,09",1.0,"0,74%","-1,17%","-0,43%","1,38%",,,0
179,BBFO11,Títulos e Val. Mob.,"R$ 89,90",6760.0,"R$ 0,47","0,52%","1,65%","0,00%","0,00%","0,55%","0,00%","0,00%","1,98%","-7,68%","-7,20%","-2,78%","R$ 389.795.067,98","R$ 97,35",0.92,"0,60%","-0,38%","0,22%","0,22%",,,0
180,IFIE11,Títulos e Val. Mob.,"R$ 97,00",18970.0,"R$ 0,41","0,42%","1,32%","2,52%","0,00%","0,44%","0,42%","0,00%","1,75%","-2,27%","-1,85%","4,87%","R$ 80.938.474,29","R$ 89,88",1.08,,,,,,,0
181,CXCE11B,Outros,"R$ 93,00",57320.0,"R$ 0,92","0,99%","3,14%","5,77%","10,70%","1,05%","0,96%","0,89%","4,04%","13,32%","14,44%","-5,58%","R$ 138.995.510,65","R$ 81,14",1.15,,,,,"0,00%",,1
182,PATC11,Lajes Corporativas,"R$ 69,00",53520.0,"R$ 0,31","0,45%","1,25%","2,31%","4,16%","0,42%","0,39%","0,35%","1,60%","0,29%","0,74%","-16,58%","R$ 301.119.063,31","R$ 86,59",0.8,,,,,"19,70%","10,30%",5
183,MFAI11,Híbrido,"R$ 102,05",12690.0,"R$ 0,90","0,88%","2,45%","5,45%","0,00%","0,82%","0,91%","0,00%","3,06%","-2,72%","-1,86%","-10,45%","R$ 29.080.317,69","R$ 95,92",1.06,,,,,,,0
184,RFOF11,Títulos e Val. Mob.,"R$ 85,05",59710.0,"R$ 0,63","0,74%","2,21%","4,48%","7,27%","0,74%","0,75%","0,61%","2,91%","-1,89%","-1,17%","-2,72%","R$ 100.641.131,08","R$ 93,34",0.91,,,,,,,0
185,VRTA11,Títulos e Val. Mob.,"R$ 115,69",123980.0,"R$ 0,90","0,78%","2,35%","4,61%","8,39%","0,78%","0,77%","0,70%","3,13%","0,60%","1,38%","3,04%","R$ 1.002.329.166,68","R$ 100,23",1.15,,,,,,,0
186,BPFF11,Títulos e Val. Mob.,"R$ 77,90",126140.0,"R$ 0,57","0,73%","2,19%","4,24%","7,72%","0,73%","0,71%","0,64%","2,90%","1,18%","1,92%","-0,14%","R$ 382.326.190,25","R$ 85,11",0.92,,,,,,,0
187,HFOF11,Títulos e Val. Mob.,"R$ 99,75",508620.0,"R$ 0,60","0,60%","1,69%","3,46%","7,10%","0,56%","0,58%","0,59%","2,22%","-0,94%","-0,35%","-2,15%","R$ 2.077.612.502,78","R$ 96,42",1.03,,,,,,,0
188,MALL11,Shoppings,"R$ 99,99",187710.0,"R$ 0,40","0,40%","1,47%","3,25%","4,97%","0,49%","0,54%","0,41%","2,06%","5,05%","5,47%","-3,17%","R$ 794.035.289,87","R$ 105,03",0.95,,,,,"3,00%",,7
189,PLCR11,Híbrido,"R$ 96,73",95580.0,"R$ 0,80","0,83%","2,61%","5,06%","7,71%","0,87%","0,84%","0,64%","3,41%","0,78%","1,61%","5,75%","R$ 207.872.210,94","R$ 98,56",0.98,,,,,,,0
190,HREC11,Títulos e Val. Mob.,"R$ 103,83",51630.0,"R$ 0,85","0,82%","2,31%","2,31%","0,00%","0,77%","0,39%","0,00%","2,31%","-0,16%","0,65%","2,91%","R$ 87.571.342,35","R$ 97,09",1.07,,,,,,,0
191,OUJP11,Títulos e Val. Mob.,"R$ 105,28",76570.0,"R$ 0,65","0,62%","1,96%","4,33%","7,46%","0,65%","0,72%","0,62%","2,61%","-1,40%","-0,80%","0,23%","R$ 284.435.065,39","R$ 103,77",1.01,,,,,,,0
192,KNSC11,Títulos e Val. Mob.,"R$ 101,93",289670.0,"R$ 0,93","0,91%","2,76%","0,00%","0,00%","0,92%","0,00%","0,00%","4,00%","-6,49%","-5,63%","2,48%","R$ 246.933.690,22","R$ 93,79",1.09,,,,,,,0
193,KNIP11,Títulos e Val. Mob.,"R$ 113,00",2822160.0,"R$ 1,00","0,88%","2,80%","5,98%","9,45%","0,93%","1,00%","0,79%","3,92%","-2,54%","-1,68%","3,28%","R$ 4.801.881.923,30","R$ 101,88",1.11,,,,,,,0
194,FIGS11,Shoppings,"R$ 59,29",51490.0,"R$ 0,10","0,17%","0,79%","2,22%","0,00%","0,26%","0,37%","0,00%","1,22%","0,10%","0,27%","-10,49%","R$ 268.691.469,02","R$ 94,28",0.63,,,,,"12,10%",,2
195,KNRI11,Híbrido,"R$ 149,15",463150.0,"R$ 0,69","0,46%","1,35%","2,59%","4,97%","0,45%","0,43%","0,41%","1,78%","-2,34%","-1,89%","-4,99%","R$ 3.751.807.943,34","R$ 155,32",0.96,,,,,"6,44%","11,02%",20
196,KFOF11,Títulos e Val. Mob.,"R$ 95,20",30110.0,"R$ 0,55","0,58%","1,70%","3,13%","6,04%","0,57%","0,52%","0,50%","2,19%","0,25%","0,83%","-4,96%","R$ 473.325.166,32","R$ 104,41",0.91,,,,,,,0
197,NEWL11,Híbrido,"R$ 105,00",1330.0,"R$ 0,90","0,86%","2,58%","5,14%","8,38%","0,86%","0,86%","0,70%","3,43%","1,45%","2,32%","2,50%","R$ 137.967.084,81","R$ 110,66",0.95,,,,,"0,00%",,1
198,HSRE11,Híbrido,,,"R$ 0,54","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",,"0,00%","0,00%","0,00%","R$ 826.773.844,92","R$ 97,06",,,,,,"0,00%",,2
199,PLOG11,,"R$ 96,92",6610.0,"R$ 0,67","0,69%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,69%","0,00%","0,69%","0,69%","R$ 71.718.868,95","R$ 95,63",1.01,,,,,"0,00%",,1
200,HSLG11,Logística,"R$ 108,50",217140.0,"R$ 0,58","0,53%","1,57%","0,00%","0,00%","0,52%","0,00%","0,00%","2,08%","-2,24%","-1,72%","-2,80%","R$ 1.333.583.813,25","R$ 105,34",1.03,,,,,"4,60%",,5
201,MXRF11,Híbrido,"R$ 10,66",9581120.0,"R$ 0,08","0,75%","2,26%","4,25%","8,04%","0,75%","0,71%","0,67%","3,01%","2,50%","3,27%","3,44%","R$ 2.020.557.088,53","R$ 10,09",1.06,,,,,,,0
202,XPCM11,Lajes Corporativas,"R$ 42,90",68890.0,"R$ 0,39","0,91%","2,78%","8,10%","17,29%","0,93%","1,35%","1,44%","3,44%","6,11%","7,07%","-23,80%","R$ 175.883.719,98","R$ 72,84",0.59,,,,,"100,00%",,1
203,RBED11,Outros,"R$ 142,49",44270.0,"R$ 1,03","0,72%","2,12%","4,07%","7,74%","0,71%","0,68%","0,64%","2,77%","-1,70%","-0,99%","-4,88%","R$ 269.145.282,00","R$ 150,59",0.95,"0,68%","0,02%","0,71%","2,07%","0,00%",,5
204,HUSC11,Outros,"R$ 134,43",110.0,"R$ 0,73","0,54%","1,55%","2,99%","0,00%","0,52%","0,50%","0,00%","2,02%","-2,16%","-1,63%","-10,81%","R$ 103.056.744,44","R$ 129,69",1.04,"0,56%","-0,04%","0,52%","1,50%",,,0
205,HABT11,Títulos e Val. Mob.,"R$ 122,00",200370.0,"R$ 1,80","1,48%","3,74%","7,48%","12,62%","1,25%","1,25%","1,05%","4,73%","1,33%","2,82%","1,89%","R$ 547.290.224,41","R$ 101,12",1.21,,,,,,,0
206,HGFF11,Títulos e Val. Mob.,"R$ 89,44",73070.0,"R$ 0,55","0,61%","1,80%","3,90%","7,25%","0,60%","0,65%","0,60%","2,36%","-2,78%","-2,18%","-5,97%","R$ 277.317.662,35","R$ 96,84",0.92,,,,,,,0
207,JFLL11,Residencial,"R$ 96,50",6210.0,"R$ 0,62","0,64%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","2,04%","2,92%","3,58%","-1,52%","R$ 145.084.057,88","R$ 96,68",1.0,,,,,"30,00%",,2
208,HGRU11,Híbrido,"R$ 122,35",493130.0,"R$ 0,68","0,56%","1,64%","3,25%","6,49%","0,55%","0,54%","0,54%","2,16%","-1,24%","-0,69%","-2,84%","R$ 2.167.663.009,67","R$ 117,77",1.04,,,,,"0,00%","0,00%",16
209,HSML11,Shoppings,"R$ 89,85",331310.0,"R$ 0,22","0,24%","0,86%","2,41%","4,26%","0,29%","0,40%","0,36%","1,37%","2,33%","2,59%","-6,86%","R$ 1.533.108.424,80","R$ 97,15",0.92,,,,,"5,50%",,5
210,XPPR11,Outros,"R$ 67,50",286820.0,"R$ 0,48","0,71%","2,09%","4,06%","9,36%","0,70%","0,68%","0,78%","2,69%","-1,46%","-0,76%","-13,99%","R$ 638.121.228,42","R$ 87,22",0.77,,,,,"38,00%",,4
211,SDIL11,Logística,"R$ 99,00",140070.0,"R$ 0,60","0,61%","1,79%","3,54%","6,55%","0,60%","0,59%","0,55%","2,36%","-0,90%","-0,30%","-2,73%","R$ 661.815.225,95","R$ 103,49",0.96,,,,,"13,30%",,3
212,RBRS11,,"R$ 74,90",2870.0,"R$ 0,40","0,53%","1,48%","0,00%","0,00%","0,49%","0,00%","0,00%","1,91%","-6,38%","-5,87%","-17,96%","R$ 101.072.387,59","R$ 96,75",0.77,"0,41%","0,04%","0,45%","0,87%",,,0
213,XPCI11,Outros,"R$ 99,73",652710.0,"R$ 0,90","0,90%","2,73%","5,06%","9,03%","0,91%","0,84%","0,75%","3,55%","3,67%","4,60%","6,63%","R$ 637.443.437,06","R$ 97,07",1.03,,,,,,,0
214,HGCR11,Títulos e Val. Mob.,"R$ 109,60",215250.0,"R$ 0,72","0,66%","1,88%","3,71%","6,62%","0,63%","0,62%","0,55%","2,48%","0,95%","1,61%","8,16%","R$ 1.295.007.398,86","R$ 104,67",1.05,,,,,,,0
215,BRCO11,Logística,"R$ 110,79",221280.0,"R$ 0,54","0,49%","1,45%","2,87%","5,54%","0,48%","0,48%","0,46%","1,94%","-0,64%","-0,15%","-0,83%","R$ 1.602.722.548,57","R$ 108,45",1.02,,,,,"3,30%","0,00%",10
216,VIFI11,Títulos e Val. Mob.,"R$ 88,70",152020.0,"R$ 0,60","0,68%","2,00%","3,89%","0,00%","0,67%","0,65%","0,00%","2,64%","0,68%","1,36%","-2,84%","R$ 280.597.594,24","R$ 99,77",0.89,,,,,,,0
217,BCIA11,Títulos e Val. Mob.,"R$ 101,70",75360.0,"R$ 0,64","0,63%","1,84%","3,55%","6,45%","0,61%","0,59%","0,54%","2,41%","-3,24%","-2,63%","-8,06%","R$ 420.274.460,00","R$ 113,01",0.9,,,,,,,0
218,ARRI11,Títulos e Val. Mob.,"R$ 113,19",9790.0,"R$ 1,05","0,92%","3,16%","6,14%","9,89%","1,05%","1,02%","0,82%","4,42%","13,42%","14,46%","24,50%","R$ 37.842.289,81","R$ 96,44",1.17,,,,,,,0
219,VINO11,Lajes Corporativas,"R$ 60,91",368240.0,"R$ 0,45","0,74%","2,19%","4,14%","7,92%","0,73%","0,69%","0,66%","2,90%","-1,42%","-0,70%","-1,72%","R$ 764.666.376,16","R$ 60,33",1.01,,,,,"3,70%",,9
220,JPPA11,Títulos e Val. Mob.,"R$ 101,30",81040.0,"R$ 1,05","1,04%","2,95%","5,08%","0,00%","0,98%","0,85%","0,00%","3,70%","1,30%","2,35%","5,68%","R$ 61.691.176,85","R$ 102,14",0.99,,,,,,,0
221,VILG11,Logística,"R$ 117,90",520440.0,"R$ 0,50","0,42%","1,29%","2,74%","5,35%","0,43%","0,46%","0,45%","1,79%","-0,08%","0,35%","-0,81%","R$ 1.715.440.589,03","R$ 114,38",1.03,,,,,"1,10%",,13
222,VISC11,Shoppings,"R$ 112,00",373860.0,"R$ 0,25","0,22%","0,87%","2,25%","3,50%","0,29%","0,37%","0,29%","1,38%","1,51%","1,74%","-2,78%","R$ 1.706.699.631,90","R$ 119,59",0.94,,,,,"7,90%",,15
223,RBFF11,Títulos e Val. Mob.,"R$ 67,60",115390.0,"R$ 0,50","0,74%","1,98%","4,12%","8,24%","0,66%","0,69%","0,69%","2,65%","0,39%","1,13%","-7,08%","R$ 274.644.002,77","R$ 73,30",0.92,,,,,,,0
224,VOTS11,Títulos e Val. Mob.,"R$ 84,99",70.0,"R$ 0,52","0,61%","1,53%","2,84%","5,17%","0,51%","0,47%","0,43%","1,92%","0,65%","1,27%","6,95%","R$ 81.930.949,73","R$ 98,96",0.86,,,,,,,0
225,RRCI11,Títulos e Val. Mob.,"R$ 90,71",3030.0,"R$ 0,70","0,77%","2,22%","0,00%","0,00%","0,74%","0,00%","0,00%","2,22%","2,73%","3,52%","5,03%","R$ 46.342.781,71","R$ 96,20",0.94,,,,,,,0
226,VSHO11,Shoppings,"R$ 73,70",6090.0,"R$ 0,10","0,14%","0,41%","0,87%","0,00%","0,14%","0,14%","0,00%","0,53%","4,52%","4,67%","-9,09%","R$ 210.921.506,35","R$ 100,50",0.73,,,,,"7,07%",,3
227,GTWR11,Lajes Corporativas,"R$ 108,47",215170.0,"R$ 0,67","0,62%","1,87%","3,70%","7,22%","0,62%","0,62%","0,60%","2,50%","1,37%","2,00%","2,56%","R$ 1.209.548.145,81","R$ 100,80",1.08,,,,,"0,00%","0,00%",1
228,BBRC11,Outros,"R$ 117,97",11420.0,"R$ 0,94","0,80%","2,37%","4,43%","8,46%","0,79%","0,74%","0,70%","3,11%","-0,81%","-0,02%","-3,95%","R$ 179.020.584,78","R$ 112,59",1.05,,,,,"5,40%","2,10%",20
229,SARE11,Híbrido,"R$ 100,95",49900.0,"R$ 0,64","0,63%","1,94%","2,99%","4,55%","0,65%","0,50%","0,38%","2,51%","3,64%","4,30%","8,39%","R$ 537.536.750,25","R$ 100,39",1.01,"0,65%","0,04%","0,69%","1,94%","0,00%",,3
230,VLOL11,Lajes Corporativas,"R$ 103,00",4280.0,"R$ 0,41","0,40%","1,26%","2,44%","5,27%","0,42%","0,41%","0,44%","1,65%","0,49%","0,89%","1,67%","R$ 172.897.655,91","R$ 96,87",1.06,,,,,"4,00%",,1
231,TRXF11,Outros,"R$ 107,50",139160.0,"R$ 0,70","0,65%","1,93%","3,96%","7,43%","0,64%","0,66%","0,62%","2,58%","0,00%","0,65%","3,48%","R$ 595.926.109,36","R$ 105,63",1.02,"0,66%","-13,06%","-12,48%","0,15%","0,00%",,43
232,AFCR11,Híbrido,"R$ 115,50",31300.0,"R$ 1,07","0,93%","2,75%","5,25%","0,00%","0,92%","0,87%","0,00%","3,58%","-1,24%","-0,32%","4,08%","R$ 122.174.377,34","R$ 102,90",1.12,,,,,,,0
233,RBGS11,Shoppings,"R$ 39,10",910.0,"R$ 0,08","0,20%","0,90%","0,00%","0,00%","0,30%","0,00%","0,00%","1,85%","1,53%","1,74%","-5,17%","R$ 98.103.616,53","R$ 91,01",0.43,,,,,"11,50%",,1
234,HOSI11,Híbrido,"R$ 80,03",3610.0,"R$ 0,55","0,69%","2,05%","3,85%","5,17%","0,68%","0,64%","0,43%","2,71%","-1,16%","-0,48%","-3,63%","R$ 53.286.209,65","R$ 92,92",0.86,,,,,,,2
235,RBRD11,Híbrido,"R$ 72,00",21140.0,"R$ 0,02","0,02%","0,06%","0,27%","21,85%","0,02%","0,05%","1,82%","0,13%","20,22%","20,25%","-2,58%","R$ 131.289.459,19","R$ 70,90",1.02,,,,,"31,72%",,4
